State,Real,Imag
12781,0.000086,-0.000104
12782,0.000000,0.000000
12783,0.000086,-0.000104
12784,0.000000,0.000000
12785,0.000086,-0.000105
12786,0.000000,0.000000
12787,0.000086,-0.000105
12788,0.000000,0.000000
12789,0.000086,-0.000105
12790,0.000000,0.000000
12791,0.000086,-0.000105
12792,0.000000,0.000000
12793,0.000086,-0.000105
12794,0.000000,0.000000
12795,0.000086,-0.000105
12796,0.000000,0.000000
12797,0.000086,-0.000105
12798,0.000000,0.000000
12799,0.000086,-0.000105
12800,0.000000,0.000000
12801,0.000086,-0.000105
12802,0.000000,0.000000
12803,0.000086,-0.000105
12804,0.000000,0.000000
12805,0.000086,-0.000105
12806,0.000000,0.000000
12807,0.000086,-0.000105
12808,0.000000,0.000000
12809,0.000086,-0.000106
12810,0.000000,0.000000
12811,0.000086,-0.000106
12812,0.000000,0.000000
12813,0.000086,-0.000106
12814,0.000000,0.000000
12815,0.000086,-0.000106
12816,0.000000,0.000000
12817,0.000086,-0.000106
12818,0.000000,0.000000
12819,0.000086,-0.000106
12820,0.000000,0.000000
12821,0.000086,-0.000106
12822,0.000000,0.000000
12823,0.000086,-0.000106
12824,0.000000,0.000000
12825,0.000086,-0.000106
12826,0.000000,0.000000
12827,0.000086,-0.000106
12828,0.000000,0.000000
12829,0.000086,-0.000106
12830,0.000000,0.000000
12831,0.000086,-0.000106
12832,0.000000,0.000000
12833,0.000086,-0.000107
12834,0.000000,0.000000
12835,0.000086,-0.000107
12836,0.000000,0.000000
12837,0.000086,-0.000107
12838,0.000000,0.000000
12839,0.000086,-0.000107
12840,0.000000,0.000000
12841,0.000086,-0.000107
12842,0.000000,0.000000
12843,0.000086,-0.000107
12844,0.000000,0.000000
12845,0.000086,-0.000107
12846,0.000000,0.000000
12847,0.000086,-0.000107
12848,0.000000,0.000000
12849,0.000086,-0.000107
12850,0.000000,0.000000
12851,0.000086,-0.000107
12852,0.000000,0.000000
12853,0.000086,-0.000107
12854,0.000000,0.000000
12855,0.000086,-0.000107
12856,0.000000,0.000000
12857,0.000086,-0.000108
12858,0.000000,0.000000
12859,0.000086,-0.000108
12860,0.000000,0.000000
12861,0.000086,-0.000108
12862,0.000000,0.000000
12863,0.000086,-0.000108
12864,0.000000,0.000000
12865,0.000086,-0.000108
12866,0.000000,0.000000
12867,0.000086,-0.000108
12868,0.000000,0.000000
12869,0.000086,-0.000108
12870,0.000000,0.000000
12871,0.000086,-0.000108
12872,0.000000,0.000000
12873,0.000086,-0.000108
12874,0.000000,0.000000
12875,0.000086,-0.000108
12876,0.000000,0.000000
12877,0.000086,-0.000108
12878,0.000000,0.000000
12879,0.000086,-0.000108
12880,0.000000,0.000000
12881,0.000086,-0.000109
12882,0.000000,0.000000
12883,0.000086,-0.000109
12884,0.000000,0.000000
12885,0.000086,-0.000109
12886,0.000000,0.000000
12887,0.000086,-0.000109
12888,0.000000,0.000000
12889,0.000086,-0.000109
12890,0.000000,0.000000
12891,0.000086,-0.000109
12892,0.000000,0.000000
12893,0.000086,-0.000109
12894,0.000000,0.000000
12895,0.000086,-0.000109
12896,0.000000,0.000000
12897,0.000086,-0.000109
12898,0.000000,0.000000
12899,0.000086,-0.000109
12900,0.000000,0.000000
12901,0.000086,-0.000109
12902,0.000000,0.000000
12903,0.000086,-0.000110
12904,0.000000,0.000000
12905,0.000086,-0.000110
12906,0.000000,0.000000
12907,0.000086,-0.000110
12908,0.000000,0.000000
12909,0.000086,-0.000110
12910,0.000000,0.000000
12911,0.000086,-0.000110
12912,0.000000,0.000000
12913,0.000086,-0.000110
12914,0.000000,0.000000
12915,0.000086,-0.000110
12916,0.000000,0.000000
12917,0.000086,-0.000110
12918,0.000000,0.000000
12919,0.000086,-0.000110
12920,0.000000,0.000000
12921,0.000086,-0.000110
12922,0.000000,0.000000
12923,0.000086,-0.000110
12924,0.000000,0.000000
12925,0.000086,-0.000110
12926,0.000000,0.000000
12927,0.000086,-0.000111
12928,0.000000,0.000000
12929,0.000086,-0.000111
12930,0.000000,0.000000
12931,0.000086,-0.000111
12932,0.000000,0.000000
12933,0.000086,-0.000111
12934,0.000000,0.000000
12935,0.000086,-0.000111
12936,0.000000,0.000000
12937,0.000086,-0.000111
12938,0.000000,0.000000
12939,0.000086,-0.000111
12940,0.000000,0.000000
12941,0.000086,-0.000111
12942,0.000000,0.000000
12943,0.000086,-0.000111
12944,0.000000,0.000000
12945,0.000086,-0.000111
12946,0.000000,0.000000
12947,0.000086,-0.000111
12948,0.000000,0.000000
12949,0.000086,-0.000112
12950,0.000000,0.000000
12951,0.000086,-0.000112
12952,0.000000,0.000000
12953,0.000086,-0.000112
12954,0.000000,0.000000
12955,0.000086,-0.000112
12956,0.000000,0.000000
12957,0.000086,-0.000112
12958,0.000000,0.000000
12959,0.000086,-0.000112
12960,0.000000,0.000000
12961,0.000086,-0.000112
12962,0.000000,0.000000
12963,0.000086,-0.000112
12964,0.000000,0.000000
12965,0.000086,-0.000112
12966,0.000000,0.000000
12967,0.000086,-0.000112
12968,0.000000,0.000000
12969,0.000086,-0.000112
12970,0.000000,0.000000
12971,0.000086,-0.000113
12972,0.000000,0.000000
12973,0.000086,-0.000113
12974,0.000000,0.000000
12975,0.000086,-0.000113
12976,0.000000,0.000000
12977,0.000086,-0.000113
12978,0.000000,0.000000
12979,0.000086,-0.000113
12980,0.000000,0.000000
12981,0.000086,-0.000113
12982,0.000000,0.000000
12983,0.000086,-0.000113
12984,0.000000,0.000000
12985,0.000086,-0.000113
12986,0.000000,0.000000
12987,0.000086,-0.000113
12988,0.000000,0.000000
12989,0.000086,-0.000113
12990,0.000000,0.000000
12991,0.000086,-0.000113
12992,0.000000,0.000000
12993,0.000086,-0.000113
12994,0.000000,0.000000
12995,0.000086,-0.000114
12996,0.000000,0.000000
12997,0.000086,-0.000114
12998,0.000000,0.000000
12999,0.000086,-0.000114
13000,0.000000,0.000000
13001,0.000086,-0.000114
13002,0.000000,0.000000
13003,0.000086,-0.000114
13004,0.000000,0.000000
13005,0.000086,-0.000114
13006,0.000000,0.000000
13007,0.000086,-0.000114
13008,0.000000,0.000000
13009,0.000086,-0.000114
13010,0.000000,0.000000
13011,0.000086,-0.000114
13012,0.000000,0.000000
13013,0.000086,-0.000114
13014,0.000000,0.000000
13015,0.000086,-0.000114
13016,0.000000,0.000000
13017,0.000086,-0.000115
13018,0.000000,0.000000
13019,0.000086,-0.000115
13020,0.000000,0.000000
13021,0.000086,-0.000115
13022,0.000000,0.000000
13023,0.000086,-0.000115
13024,0.000000,0.000000
13025,0.000086,-0.000115
13026,0.000000,0.000000
13027,0.000086,-0.000115
13028,0.000000,0.000000
13029,0.000086,-0.000115
13030,0.000000,0.000000
13031,0.000086,-0.000115
13032,0.000000,0.000000
13033,0.000086,-0.000115
13034,0.000000,0.000000
13035,0.000086,-0.000115
13036,0.000000,0.000000
13037,0.000086,-0.000116
13038,0.000000,0.000000
13039,0.000086,-0.000116
13040,0.000000,0.000000
13041,0.000086,-0.000116
13042,0.000000,0.000000
13043,0.000086,-0.000116
13044,0.000000,0.000000
13045,0.000086,-0.000116
13046,0.000000,0.000000
13047,0.000086,-0.000116
13048,0.000000,0.000000
13049,0.000086,-0.000116
13050,0.000000,0.000000
13051,0.000086,-0.000116
13052,0.000000,0.000000
13053,0.000086,-0.000116
13054,0.000000,0.000000
13055,0.000086,-0.000116
13056,0.000000,0.000000
13057,0.000086,-0.000116
13058,0.000000,0.000000
13059,0.000086,-0.000117
13060,0.000000,0.000000
13061,0.000086,-0.000117
13062,0.000000,0.000000
13063,0.000086,-0.000117
13064,0.000000,0.000000
13065,0.000086,-0.000117
13066,0.000000,0.000000
13067,0.000086,-0.000117
13068,0.000000,0.000000
13069,0.000086,-0.000117
13070,0.000000,0.000000
13071,0.000086,-0.000117
13072,0.000000,0.000000
13073,0.000086,-0.000117
13074,0.000000,0.000000
13075,0.000086,-0.000117
13076,0.000000,0.000000
13077,0.000086,-0.000117
13078,0.000000,0.000000
13079,0.000086,-0.000117
13080,0.000000,0.000000
13081,0.000086,-0.000118
13082,0.000000,0.000000
13083,0.000086,-0.000118
13084,0.000000,0.000000
13085,0.000086,-0.000118
13086,0.000000,0.000000
13087,0.000086,-0.000118
13088,0.000000,0.000000
13089,0.000086,-0.000118
13090,0.000000,0.000000
13091,0.000086,-0.000118
13092,0.000000,0.000000
13093,0.000086,-0.000118
13094,0.000000,0.000000
13095,0.000086,-0.000118
13096,0.000000,0.000000
13097,0.000086,-0.000118
13098,0.000000,0.000000
13099,0.000086,-0.000118
13100,0.000000,0.000000
13101,0.000086,-0.000119
13102,0.000000,0.000000
13103,0.000086,-0.000119
13104,0.000000,0.000000
13105,0.000086,-0.000119
13106,0.000000,0.000000
13107,0.000086,-0.000119
13108,0.000000,0.000000
13109,0.000086,-0.000119
13110,0.000000,0.000000
13111,0.000086,-0.000119
13112,0.000000,0.000000
13113,0.000086,-0.000119
13114,0.000000,0.000000
13115,0.000086,-0.000119
13116,0.000000,0.000000
13117,0.000086,-0.000119
13118,0.000000,0.000000
13119,0.000086,-0.000119
13120,0.000000,0.000000
13121,0.000086,-0.000119
13122,0.000000,0.000000
13123,0.000086,-0.000120
13124,0.000000,0.000000
13125,0.000086,-0.000120
13126,0.000000,0.000000
13127,0.000086,-0.000120
13128,0.000000,0.000000
13129,0.000086,-0.000120
13130,0.000000,0.000000
13131,0.000086,-0.000120
13132,0.000000,0.000000
13133,0.000086,-0.000120
13134,0.000000,0.000000
13135,0.000086,-0.000120
13136,0.000000,0.000000
13137,0.000086,-0.000120
13138,0.000000,0.000000
13139,0.000086,-0.000120
13140,0.000000,0.000000
13141,0.000086,-0.000120
13142,0.000000,0.000000
13143,0.000086,-0.000121
13144,0.000000,0.000000
13145,0.000086,-0.000121
13146,0.000000,0.000000
13147,0.000086,-0.000121
13148,0.000000,0.000000
13149,0.000086,-0.000121
13150,0.000000,0.000000
13151,0.000086,-0.000121
13152,0.000000,0.000000
13153,0.000086,-0.000121
13154,0.000000,0.000000
13155,0.000086,-0.000121
13156,0.000000,0.000000
13157,0.000086,-0.000121
13158,0.000000,0.000000
13159,0.000086,-0.000121
13160,0.000000,0.000000
13161,0.000086,-0.000121
13162,0.000000,0.000000
13163,0.000086,-0.000122
13164,0.000000,0.000000
13165,0.000086,-0.000122
13166,0.000000,0.000000
13167,0.000086,-0.000122
13168,0.000000,0.000000
13169,0.000086,-0.000122
13170,0.000000,0.000000
13171,0.000086,-0.000122
13172,0.000000,0.000000
13173,0.000086,-0.000122
13174,0.000000,0.000000
13175,0.000086,-0.000122
13176,0.000000,0.000000
13177,0.000086,-0.000122
13178,0.000000,0.000000
13179,0.000086,-0.000122
13180,0.000000,0.000000
13181,0.000086,-0.000122
13182,0.000000,0.000000
13183,0.000086,-0.000123
13184,0.000000,0.000000
13185,0.000086,-0.000123
13186,0.000000,0.000000
13187,0.000086,-0.000123
13188,0.000000,0.000000
13189,0.000086,-0.000123
13190,0.000000,0.000000
13191,0.000086,-0.000123
13192,0.000000,0.000000
13193,0.000086,-0.000123
13194,0.000000,0.000000
13195,0.000086,-0.000123
13196,0.000000,0.000000
13197,0.000086,-0.000123
13198,0.000000,0.000000
13199,0.000086,-0.000123
13200,0.000000,0.000000
13201,0.000086,-0.000123
13202,0.000000,0.000000
13203,0.000086,-0.000124
13204,0.000000,0.000000
13205,0.000086,-0.000124
13206,0.000000,0.000000
13207,0.000086,-0.000124
13208,0.000000,0.000000
13209,0.000086,-0.000124
13210,0.000000,0.000000
13211,0.000086,-0.000124
13212,0.000000,0.000000
13213,0.000086,-0.000124
13214,0.000000,0.000000
13215,0.000086,-0.000124
13216,0.000000,0.000000
13217,0.000086,-0.000124
13218,0.000000,0.000000
13219,0.000086,-0.000124
13220,0.000000,0.000000
13221,0.000086,-0.000124
13222,0.000000,0.000000
13223,0.000086,-0.000125
13224,0.000000,0.000000
13225,0.000086,-0.000125
13226,0.000000,0.000000
13227,0.000086,-0.000125
13228,0.000000,0.000000
13229,0.000086,-0.000125
13230,0.000000,0.000000
13231,0.000086,-0.000125
13232,0.000000,0.000000
13233,0.000086,-0.000125
13234,0.000000,0.000000
13235,0.000086,-0.000125
13236,0.000000,0.000000
13237,0.000086,-0.000125
13238,0.000000,0.000000
13239,0.000086,-0.000125
13240,0.000000,0.000000
13241,0.000086,-0.000125
13242,0.000000,0.000000
13243,0.000086,-0.000126
13244,0.000000,0.000000
13245,0.000086,-0.000126
13246,0.000000,0.000000
13247,0.000086,-0.000126
13248,0.000000,0.000000
13249,0.000086,-0.000126
13250,0.000000,0.000000
13251,0.000086,-0.000126
13252,0.000000,0.000000
13253,0.000086,-0.000126
13254,0.000000,0.000000
13255,0.000086,-0.000126
13256,0.000000,0.000000
13257,0.000086,-0.000126
13258,0.000000,0.000000
13259,0.000086,-0.000126
13260,0.000000,0.000000
13261,0.000086,-0.000126
13262,0.000000,0.000000
13263,0.000086,-0.000127
13264,0.000000,0.000000
13265,0.000086,-0.000127
13266,0.000000,0.000000
13267,0.000086,-0.000127
13268,0.000000,0.000000
13269,0.000086,-0.000127
13270,0.000000,0.000000
13271,0.000086,-0.000127
13272,0.000000,0.000000
13273,0.000086,-0.000127
13274,0.000000,0.000000
13275,0.000086,-0.000127
13276,0.000000,0.000000
13277,0.000086,-0.000127
13278,0.000000,0.000000
13279,0.000086,-0.000127
13280,0.000000,0.000000
13281,0.000086,-0.000128
13282,0.000000,0.000000
13283,0.000086,-0.000128
13284,0.000000,0.000000
13285,0.000086,-0.000128
13286,0.000000,0.000000
13287,0.000086,-0.000128
13288,0.000000,0.000000
13289,0.000086,-0.000128
13290,0.000000,0.000000
13291,0.000086,-0.000128
13292,0.000000,0.000000
13293,0.000086,-0.000128
13294,0.000000,0.000000
13295,0.000086,-0.000128
13296,0.000000,0.000000
13297,0.000086,-0.000128
13298,0.000000,0.000000
13299,0.000086,-0.000128
13300,0.000000,0.000000
13301,0.000086,-0.000129
13302,0.000000,0.000000
13303,0.000086,-0.000129
13304,0.000000,0.000000
13305,0.000086,-0.000129
13306,0.000000,0.000000
13307,0.000086,-0.000129
13308,0.000000,0.000000
13309,0.000086,-0.000129
13310,0.000000,0.000000
13311,0.000086,-0.000129
13312,0.000000,0.000000
13313,0.000086,-0.000129
13314,0.000000,0.000000
13315,0.000086,-0.000129
13316,0.000000,0.000000
13317,0.000086,-0.000129
13318,0.000000,0.000000
13319,0.000086,-0.000130
13320,0.000000,0.000000
13321,0.000086,-0.000130
13322,0.000000,0.000000
13323,0.000086,-0.000130
13324,0.000000,0.000000
13325,0.000086,-0.000130
13326,0.000000,0.000000
13327,0.000086,-0.000130
13328,0.000000,0.000000
13329,0.000086,-0.000130
13330,0.000000,0.000000
13331,0.000086,-0.000130
13332,0.000000,0.000000
13333,0.000086,-0.000130
13334,0.000000,0.000000
13335,0.000086,-0.000130
13336,0.000000,0.000000
13337,0.000086,-0.000131
13338,0.000000,0.000000
13339,0.000086,-0.000131
13340,0.000000,0.000000
13341,0.000086,-0.000131
13342,0.000000,0.000000
13343,0.000086,-0.000131
13344,0.000000,0.000000
13345,0.000086,-0.000131
13346,0.000000,0.000000
13347,0.000086,-0.000131
13348,0.000000,0.000000
13349,0.000086,-0.000131
13350,0.000000,0.000000
13351,0.000086,-0.000131
13352,0.000000,0.000000
13353,0.000086,-0.000131
13354,0.000000,0.000000
13355,0.000086,-0.000132
13356,0.000000,0.000000
13357,0.000086,-0.000132
13358,0.000000,0.000000
13359,0.000086,-0.000132
13360,0.000000,0.000000
13361,0.000086,-0.000132
13362,0.000000,0.000000
13363,0.000086,-0.000132
13364,0.000000,0.000000
13365,0.000086,-0.000132
13366,0.000000,0.000000
13367,0.000086,-0.000132
13368,0.000000,0.000000
13369,0.000086,-0.000132
13370,0.000000,0.000000
13371,0.000086,-0.000132
13372,0.000000,0.000000
13373,0.000086,-0.000133
13374,0.000000,0.000000
13375,0.000086,-0.000133
13376,0.000000,0.000000
13377,0.000086,-0.000133
13378,0.000000,0.000000
13379,0.000086,-0.000133
13380,0.000000,0.000000
13381,0.000086,-0.000133
13382,0.000000,0.000000
13383,0.000086,-0.000133
13384,0.000000,0.000000
13385,0.000086,-0.000133
13386,0.000000,0.000000
13387,0.000086,-0.000133
13388,0.000000,0.000000
13389,0.000086,-0.000133
13390,0.000000,0.000000
13391,0.000086,-0.000134
13392,0.000000,0.000000
13393,0.000086,-0.000134
13394,0.000000,0.000000
13395,0.000086,-0.000134
13396,0.000000,0.000000
13397,0.000086,-0.000134
13398,0.000000,0.000000
13399,0.000086,-0.000134
13400,0.000000,0.000000
13401,0.000086,-0.000134
13402,0.000000,0.000000
13403,0.000086,-0.000134
13404,0.000000,0.000000
13405,0.000086,-0.000134
13406,0.000000,0.000000
13407,0.000086,-0.000134
13408,0.000000,0.000000
13409,0.000086,-0.000135
13410,0.000000,0.000000
13411,0.000086,-0.000135
13412,0.000000,0.000000
13413,0.000086,-0.000135
13414,0.000000,0.000000
13415,0.000086,-0.000135
13416,0.000000,0.000000
13417,0.000086,-0.000135
13418,0.000000,0.000000
13419,0.000086,-0.000135
13420,0.000000,0.000000
13421,0.000086,-0.000135
13422,0.000000,0.000000
13423,0.000086,-0.000135
13424,0.000000,0.000000
13425,0.000086,-0.000135
13426,0.000000,0.000000
13427,0.000086,-0.000136
13428,0.000000,0.000000
13429,0.000086,-0.000136
13430,0.000000,0.000000
13431,0.000086,-0.000136
13432,0.000000,0.000000
13433,0.000086,-0.000136
13434,0.000000,0.000000
13435,0.000086,-0.000136
13436,0.000000,0.000000
13437,0.000086,-0.000136
13438,0.000000,0.000000
13439,0.000086,-0.000136
13440,0.000000,0.000000
13441,0.000086,-0.000136
13442,0.000000,0.000000
13443,0.000086,-0.000136
13444,0.000000,0.000000
13445,0.000086,-0.000137
13446,0.000000,0.000000
13447,0.000086,-0.000137
13448,0.000000,0.000000
13449,0.000086,-0.000137
13450,0.000000,0.000000
13451,0.000086,-0.000137
13452,0.000000,0.000000
13453,0.000086,-0.000137
13454,0.000000,0.000000
13455,0.000086,-0.000137
13456,0.000000,0.000000
13457,0.000086,-0.000137
13458,0.000000,0.000000
13459,0.000086,-0.000137
13460,0.000000,0.000000
13461,0.000086,-0.000138
13462,0.000000,0.000000
13463,0.000086,-0.000138
13464,0.000000,0.000000
13465,0.000086,-0.000138
13466,0.000000,0.000000
13467,0.000086,-0.000138
13468,0.000000,0.000000
13469,0.000086,-0.000138
13470,0.000000,0.000000
13471,0.000086,-0.000138
13472,0.000000,0.000000
13473,0.000086,-0.000138
13474,0.000000,0.000000
13475,0.000086,-0.000138
13476,0.000000,0.000000
13477,0.000086,-0.000138
13478,0.000000,0.000000
13479,0.000086,-0.000139
13480,0.000000,0.000000
13481,0.000086,-0.000139
13482,0.000000,0.000000
13483,0.000086,-0.000139
13484,0.000000,0.000000
13485,0.000086,-0.000139
13486,0.000000,0.000000
13487,0.000086,-0.000139
13488,0.000000,0.000000
13489,0.000086,-0.000139
13490,0.000000,0.000000
13491,0.000086,-0.000139
13492,0.000000,0.000000
13493,0.000086,-0.000139
13494,0.000000,0.000000
13495,0.000086,-0.000140
13496,0.000000,0.000000
13497,0.000086,-0.000140
13498,0.000000,0.000000
13499,0.000086,-0.000140
13500,0.000000,0.000000
13501,0.000086,-0.000140
13502,0.000000,0.000000
13503,0.000086,-0.000140
13504,0.000000,0.000000
13505,0.000086,-0.000140
13506,0.000000,0.000000
13507,0.000086,-0.000140
13508,0.000000,0.000000
13509,0.000086,-0.000140
13510,0.000000,0.000000
13511,0.000086,-0.000141
13512,0.000000,0.000000
13513,0.000086,-0.000141
13514,0.000000,0.000000
13515,0.000086,-0.000141
13516,0.000000,0.000000
13517,0.000086,-0.000141
13518,0.000000,0.000000
13519,0.000086,-0.000141
13520,0.000000,0.000000
13521,0.000086,-0.000141
13522,0.000000,0.000000
13523,0.000086,-0.000141
13524,0.000000,0.000000
13525,0.000086,-0.000141
13526,0.000000,0.000000
13527,0.000086,-0.000141
13528,0.000000,0.000000
13529,0.000086,-0.000142
13530,0.000000,0.000000
13531,0.000086,-0.000142
13532,0.000000,0.000000
13533,0.000086,-0.000142
13534,0.000000,0.000000
13535,0.000086,-0.000142
13536,0.000000,0.000000
13537,0.000086,-0.000142
13538,0.000000,0.000000
13539,0.000086,-0.000142
13540,0.000000,0.000000
13541,0.000086,-0.000142
13542,0.000000,0.000000
13543,0.000086,-0.000142
13544,0.000000,0.000000
13545,0.000086,-0.000143
13546,0.000000,0.000000
13547,0.000086,-0.000143
13548,0.000000,0.000000
13549,0.000086,-0.000143
13550,0.000000,0.000000
13551,0.000086,-0.000143
13552,0.000000,0.000000
13553,0.000086,-0.000143
13554,0.000000,0.000000
13555,0.000086,-0.000143
13556,0.000000,0.000000
13557,0.000086,-0.000143
13558,0.000000,0.000000
13559,0.000086,-0.000143
13560,0.000000,0.000000
13561,0.000086,-0.000144
13562,0.000000,0.000000
13563,0.000086,-0.000144
13564,0.000000,0.000000
13565,0.000086,-0.000144
13566,0.000000,0.000000
13567,0.000086,-0.000144
13568,0.000000,0.000000
13569,0.000086,-0.000144
13570,0.000000,0.000000
13571,0.000086,-0.000144
13572,0.000000,0.000000
13573,0.000086,-0.000144
13574,0.000000,0.000000
13575,0.000086,-0.000144
13576,0.000000,0.000000
13577,0.000086,-0.000145
13578,0.000000,0.000000
13579,0.000086,-0.000145
13580,0.000000,0.000000
13581,0.000086,-0.000145
